Id_planet,Name,Distance,Stellar_magnitude,Planet_type,Discovery_year,Mass_multiplier,Mass_wrt,Radius_multiplier,Radius_wrt,Orbital_radius,Orbital_period,Eccentricity,Detection_method,Status_Exploration,ID_Vessel
988,HD 332231 b,263.000000,8.558000,Gas Giant,2020,244.000000,Jupiter,867.000000,Jupiter,1.436000,51.196999,0.030000,Transit,0,0
989,HD 33283 b,293.000000,8.050000,Gas Giant,2006,329.000000,Jupiter,1.120000,Jupiter,1.508000,49.827999,0.400000,Radial Velocity,0,0
990,HD 33564 b,68.000000,510.110992,Gas Giant,2005,46.030998,Jupiter,1.120000,Jupiter,1.100000,10.622000,0.340000,Radial Velocity,0,0
991,HD 33844 b,345.000000,7.290000,Gas Giant,2015,46.023998,Jupiter,1.190000,Jupiter,1.600000,1.500000,0.150000,Radial Velocity,0,0
992,HD 33844 c,345.000000,7.290000,Gas Giant,2015,1.750000,Jupiter,1.200000,Jupiter,2.240000,2.500000,0.130000,Radial Velocity,0,0
993,HD 34445 b,150.000000,7.310000,Gas Giant,2009,0.820000,Jupiter,1.240000,Jupiter,2.070000,2.900000,0.270000,Radial Velocity,0,0
994,HD 34445 c,150.000000,7.310000,Gas Giant,2017,168.000000,Jupiter,752.000000,Jupiter,7.181000,58.780998,0.040000,Radial Velocity,0,0
995,HD 34445 d,150.000000,7.310000,Neptune-like,2017,46.233002,Earth,542.000000,Jupiter,4.817000,32.278999,0.030000,Radial Velocity,0,0
996,HD 34445 e,150.000000,7.310000,Neptune-like,2017,46.250000,Earth,0.380000,Jupiter,2.687000,13.470000,0.090000,Radial Velocity,0,0
997,HD 34445 f,150.000000,7.310000,Neptune-like,2017,37.900002,Earth,613.000000,Jupiter,1.543000,1.900000,0.030000,Radial Velocity,0,0
998,HD 34445 g,150.000000,7.310000,Gas Giant,2017,0.380000,Jupiter,1.210000,Jupiter,6.360000,15.600000,0.030000,Radial Velocity,0,0
999,HD 35759 b,232.000000,7.740000,Gas Giant,2016,3.760000,Jupiter,1.160000,Jupiter,389.000000,2.258000,0.390000,Radial Velocity,0,0
1000,HD 360 b,364.000000,5.986000,Gas Giant,2021,0.750000,Jupiter,1.250000,Jupiter,0.980000,74.769997,0.140000,Radial Velocity,0,0
1001,HD 3651 b,36.000000,588.437012,Gas Giant,2003,228.000000,Jupiter,899.000000,Jupiter,295.000000,17.056000,0.650000,Radial Velocity,0,0
1002,HD 37124 b,103.000000,7.680000,Gas Giant,2002,675.000000,Jupiter,1.250000,Jupiter,53.363998,42.271999,0.050000,Radial Velocity,0,0
1003,HD 37124 c,103.000000,7.680000,Gas Giant,2002,652.000000,Jupiter,1.250000,Jupiter,1.710000,2.400000,0.130000,Radial Velocity,0,0
1004,HD 37124 d,103.000000,7.680000,Gas Giant,2005,696.000000,Jupiter,1.250000,Jupiter,2.807000,5.100000,0.160000,Radial Velocity,0,0
1005,HD 37605 b,153.000000,8.670000,Gas Giant,2004,2.690000,Jupiter,1.180000,Jupiter,277.000000,15.058000,0.670000,Radial Velocity,0,0
1006,HD 37605 c,153.000000,8.670000,Gas Giant,2012,3.190000,Jupiter,1.170000,Jupiter,3.740000,7.500000,0.030000,Radial Velocity,0,0
1007,HD 3765 b,58.000000,7.360000,Gas Giant,2021,173.000000,Jupiter,764.000000,Jupiter,2.108000,3.300000,0.300000,Radial Velocity,0,0
1008,HD 38283 b,124.000000,6.690000,Gas Giant,2010,0.400000,Jupiter,1.250000,Jupiter,1.020000,99.438004,0.410000,Radial Velocity,0,0
1009,HD 38529 b,138.000000,592.848022,Gas Giant,2000,64.922997,Jupiter,1.250000,Jupiter,114.551003,39.151001,0.260000,Radial Velocity,0,0
1010,HD 38529 c,138.000000,592.848022,Gas Giant,2000,1.044000,Jupiter,1.110000,Jupiter,3.224000,5.800000,0.360000,Radial Velocity,0,0
1011,HD 38801 b,298.000000,8.260000,Gas Giant,2009,9.698000,Jupiter,1.110000,Jupiter,1.623000,1.900000,0.020000,Radial Velocity,0,0
1012,HD 39091 b,60.000000,5.650000,Gas Giant,2001,1.223000,Jupiter,1.100000,Jupiter,3.309000,5.700000,0.640000,Radial Velocity,0,0
1013,HD 39194 b,86.000000,8.090000,Super Earth,2021,4.000000,Earth,1.830000,Earth,56.000000,15.331000,207.000000,Radial Velocity,0,0
1014,HD 39194 c,86.000000,8.090000,Neptune-like,2021,46.087002,Earth,213.000000,Jupiter,103.000000,3.832000,154.000000,Radial Velocity,0,0
1015,HD 39194 d,86.000000,8.090000,Super Earth,2021,4.000000,Earth,1.830000,Earth,185.000000,9.281000,333.000000,Radial Velocity,0,0
1016,HD 39855 b,76.000000,7.510000,Neptune-like,2019,46.150002,Earth,254.000000,Jupiter,41.000000,8.761000,0.140000,Radial Velocity,0,0
1017,HD 40307 b,42.000000,7.170000,Super Earth,2009,4.000000,Earth,1.830000,Earth,468.000000,11.772000,0.200000,Radial Velocity,0,0
1018,HD 40307 c,42.000000,7.170000,Neptune-like,2009,46.179001,Earth,219.000000,Jupiter,799.000000,26.283001,0.060000,Radial Velocity,0,0
1019,HD 40307 d,42.000000,7.170000,Neptune-like,2009,46.151001,Earth,272.000000,Jupiter,1.321000,55.852001,0.070000,Radial Velocity,0,0
1020,HD 40307 f,42.000000,7.170000,Neptune-like,2013,46.057999,Earth,2.130000,Earth,247.000000,14.182000,0.020000,Radial Velocity,0,0
1021,HD 40307 g,42.000000,7.170000,Neptune-like,2013,46.028999,Earth,229.000000,Jupiter,0.600000,5.415000,0.290000,Radial Velocity,0,0
1022,HD 40956 b,380.000000,642.794006,Gas Giant,2017,46.205002,Jupiter,1.180000,Jupiter,1.400000,1.600000,0.240000,Radial Velocity,0,0
1023,HD 40979 b,111.000000,675.512024,Gas Giant,2002,4.670000,Jupiter,1.150000,Jupiter,0.850000,7.230000,0.250000,Radial Velocity,0,0
1024,HD 41004 A b,120.000000,8.650000,Gas Giant,2004,2.540000,Jupiter,1.180000,Jupiter,0.000000,2.600000,0.740000,Radial Velocity,0,0
1025,HD 41004 B b,136.000000,8.607800,Gas Giant,2003,18.370001,Jupiter,1.080000,Jupiter,0.000000,3.559000,0.080000,Radial Velocity,0,0
1026,HD 4113 b,137.000000,7.880000,Gas Giant,2007,170.781006,Jupiter,1.200000,Jupiter,128.031006,1.400000,0.900000,Radial Velocity,0,0
1027,HD 42012 b,120.000000,8.440000,Gas Giant,2017,46.174000,Jupiter,1.210000,Jupiter,1.670000,2.300000,0.200000,Radial Velocity,0,0
1028,HD 4203 b,265.000000,8.700000,Gas Giant,2001,2.230000,Jupiter,1.190000,Jupiter,1.170000,11.824000,0.520000,Radial Velocity,0,0
1029,HD 4203 c,265.000000,8.700000,Gas Giant,2014,2.170000,Jupiter,1.190000,Jupiter,6.950000,18.400000,0.240000,Radial Velocity,0,0
1030,HD 4208 b,112.000000,7.783000,Gas Giant,2001,0.810000,Jupiter,1.240000,Jupiter,1.662000,2.300000,0.040000,Radial Velocity,0,0
1031,HD 42618 b,79.000000,6.870000,Neptune-like,2016,46.125999,Earth,347.000000,Jupiter,554.000000,4.095000,0.190000,Radial Velocity,0,0
1032,HD 4308 b,72.000000,6.550000,Neptune-like,2005,158.914993,Earth,368.000000,Jupiter,0.120000,42.709999,0.000000,Radial Velocity,0,0
1033,HD 4313 b,445.000000,7.830000,Gas Giant,2009,1.927000,Jupiter,1.200000,Jupiter,1.157000,97.522003,0.150000,Radial Velocity,0,0
1034,HD 43197 b,204.000000,8.980000,Gas Giant,2010,55.388000,Jupiter,1.260000,Jupiter,881.867004,8.457000,0.740000,Radial Velocity,0,0
1035,HD 43197 c,204.000000,8.980000,Gas Giant,2022,780.041992,Jupiter,1.120000,Jupiter,8.556000,25.500000,0.150000,Radial Velocity,0,0
1036,HD 43691 b,279.000000,8.030000,Gas Giant,2007,2.550000,Jupiter,1.180000,Jupiter,238.000000,10.130000,0.080000,Radial Velocity,0,0
1037,HD 44219 b,173.000000,7.690000,Gas Giant,2010,0.580000,Jupiter,1.260000,Jupiter,1.190000,12.930000,0.610000,Radial Velocity,0,0
1038,HD 45184 b,72.000000,6.383000,Neptune-like,2019,12.190000,Earth,314.000000,Jupiter,644.000000,1.615000,0.070000,Radial Velocity,0,0
1039,HD 45184 c,72.000000,6.383000,Neptune-like,2019,8.810000,Earth,0.260000,Jupiter,0.110000,35.865002,0.070000,Radial Velocity,0,0
1040,HD 45350 b,153.000000,7.890000,Gas Giant,2004,1.790000,Jupiter,1.200000,Jupiter,1.920000,2.600000,0.780000,Radial Velocity,0,0
1041,HD 45364 b,112.000000,8.080000,Gas Giant,2008,1.893000,Jupiter,805.000000,Jupiter,6.793000,61.820000,0.070000,Radial Velocity,0,0
1042,HD 45364 c,112.000000,8.080000,Gas Giant,2008,549.000000,Jupiter,1.260000,Jupiter,902.000000,9.456000,0.020000,Radial Velocity,0,0
1043,HD 45652 b,114.000000,8.100000,Gas Giant,2008,433.000000,Jupiter,1.280000,Jupiter,237.000000,120.738998,0.610000,Radial Velocity,0,0
1044,HD 457 b,180.000000,7.720000,Gas Giant,2022,238.334000,Jupiter,1.070000,Jupiter,15.443000,55.700001,0.570000,Radial Velocity,0,0
1045,HD 46375 b,96.000000,7.910000,Gas Giant,2000,226.000000,Jupiter,894.000000,Jupiter,398.000000,8.213000,0.060000,Radial Velocity,0,0
1046,HD 47186 b,122.000000,7.630000,Neptune-like,2008,222.481003,Earth,448.000000,Jupiter,0.050000,11.225000,0.040000,Radial Velocity,0,0
1047,HD 47186 c,122.000000,7.630000,Gas Giant,2008,35.061001,Jupiter,1.160000,Jupiter,2.395000,3.700000,0.250000,Radial Velocity,0,0
1048,HD 4732 b,179.000000,5.900000,Gas Giant,2012,2.370000,Jupiter,1.190000,Jupiter,1.190000,98.616997,0.130000,Radial Velocity,0,0
1049,HD 4732 c,179.000000,5.900000,Gas Giant,2012,2.370000,Jupiter,1.190000,Jupiter,4.600000,7.500000,0.230000,Radial Velocity,0,0
1050,HD 47366 b,275.000000,611.151001,Gas Giant,2016,46.083000,Jupiter,1.190000,Jupiter,1.280000,98.343002,0.060000,Radial Velocity,0,0
1051,HD 47366 c,275.000000,611.151001,Gas Giant,2016,1.880000,Jupiter,1.200000,Jupiter,1.970000,1.900000,0.100000,Radial Velocity,0,0
1052,HD 47536 b,400.000000,5.250000,Gas Giant,2002,7.320000,Jupiter,1.130000,Jupiter,1.930000,2.000000,0.200000,Radial Velocity,0,0
1053,HD 4760 b,1755.000000,7.510000,Gas Giant,2021,46.278000,Jupiter,1.100000,Jupiter,1.140000,11.882000,0.230000,Radial Velocity,0,0
1054,HD 48265 b,295.000000,8.050000,Gas Giant,2008,1.525000,Jupiter,1.210000,Jupiter,1.814000,2.100000,0.210000,Radial Velocity,0,0
1055,HD 4917 b,666.000000,8.030000,Gas Giant,2018,1.615000,Jupiter,1.210000,Jupiter,1.167000,10.965000,0.070000,Radial Velocity,0,0
1056,HD 49674 b,140.000000,8.100000,Neptune-like,2002,31.783001,Earth,553.000000,Jupiter,0.060000,13.415000,0.090000,Radial Velocity,0,0
1057,HD 50499 b,151.000000,7.210000,Gas Giant,2005,1.636000,Jupiter,1.200000,Jupiter,3.833000,6.700000,0.270000,Radial Velocity,0,0
1058,HD 50499 c,151.000000,7.210000,Gas Giant,2019,2.930000,Jupiter,1.170000,Jupiter,9.020000,23.600000,0.000000,Radial Velocity,0,0
1059,HD 50554 b,102.000000,6.856100,Gas Giant,2002,4.954000,Jupiter,1.150000,Jupiter,2.353000,3.500000,0.500000,Radial Velocity,0,0
1060,HD 51608 b,114.000000,8.170000,Neptune-like,2019,12.770000,Earth,323.000000,Jupiter,1.059000,38.603001,0.090000,Radial Velocity,0,0
1061,HD 51608 c,114.000000,8.170000,Neptune-like,2019,14.310000,Earth,346.000000,Jupiter,3.809000,2.625000,0.140000,Radial Velocity,0,0
1062,HD 52265 b,98.000000,629.351013,Gas Giant,2000,1.210000,Jupiter,1.220000,Jupiter,0.520000,32.661999,0.270000,Radial Velocity,0,0
1063,HD 5278 b,188.000000,7.940000,Neptune-like,2021,46.241001,Earth,219.000000,Jupiter,1.202000,39.151001,0.080000,Transit,0,0
1064,HD 5278 c,188.000000,7.940000,Neptune-like,2021,46.130001,Earth,401.000000,Jupiter,2.416000,1.119000,0.070000,Radial Velocity,0,0
1065,HD 5319 b,396.000000,8.050000,Gas Giant,2007,1.556000,Jupiter,1.210000,Jupiter,1.570000,1.700000,0.090000,Radial Velocity,0,0
1066,HD 5319 c,396.000000,8.050000,Gas Giant,2014,1.053000,Jupiter,1.230000,Jupiter,1.930000,2.400000,0.180000,Radial Velocity,0,0
1067,HD 55696 b,254.000000,7.950000,Gas Giant,2018,3.870000,Jupiter,1.160000,Jupiter,3.180000,5.000000,0.710000,Radial Velocity,0,0
1068,HD 5583 b,715.000000,7.604000,Gas Giant,2016,5.780000,Jupiter,1.140000,Jupiter,0.530000,38.165001,0.080000,Radial Velocity,0,0
1069,HD 5608 b,190.000000,600.271973,Gas Giant,2012,1.681000,Jupiter,1.200000,Jupiter,1.911000,2.100000,0.060000,Radial Velocity,0,0
1070,HD 56414 b,888.000000,9.217000,Neptune-like,2022,46.094002,Earth,331.000000,Jupiter,229.000000,7.939000,0.680000,Transit,0,0
1071,HD 564 b,167.000000,8.320000,Gas Giant,2014,0.330000,Jupiter,1.120000,Jupiter,1.200000,13.478000,0.100000,Radial Velocity,0,0
1072,HD 56957 b,201.000000,7.570000,Gas Giant,2022,595.711975,Jupiter,1.140000,Jupiter,6.431000,16.100000,0.270000,Radial Velocity,0,0
1073,HD 5891 b,925.000000,8.090000,Gas Giant,2011,7.630000,Jupiter,1.130000,Jupiter,0.640000,48.487000,0.070000,Radial Velocity,0,0
1074,HD 59686 A b,291.000000,544.299011,Gas Giant,2016,6.920000,Jupiter,1.130000,Jupiter,1.086000,8.197000,0.050000,Radial Velocity,0,0
1075,HD 60292 b,1028.000000,694.656982,Gas Giant,2020,46.147999,Jupiter,1.130000,Jupiter,1.500000,13.563000,0.270000,Radial Velocity,0,0
1076,HD 60532 b,85.000000,4.440000,Gas Giant,2008,46.174000,Jupiter,1.230000,Jupiter,0.770000,55.277000,0.260000,Radial Velocity,0,0
1077,HD 60532 c,85.000000,4.440000,Gas Giant,2008,2.510000,Jupiter,1.180000,Jupiter,1.600000,1.600000,0.030000,Radial Velocity,0,0
1078,HD 62364 b,173.000000,7.320000,Gas Giant,2022,1.742000,Jupiter,1.090000,Jupiter,18.992001,75.099998,0.860000,Radial Velocity,0,0
1079,HD 62364 c,173.000000,7.320000,Gas Giant,2022,2.480000,Jupiter,1.070000,Jupiter,36.875999,205.000000,0.770000,Radial Velocity,0,0
1080,HD 62509 b,34.000000,112.512001,Gas Giant,2006,46.083000,Jupiter,1.190000,Jupiter,1.640000,1.600000,0.020000,Radial Velocity,0,0
1081,HD 62549 b,161.000000,7.720000,Gas Giant,2022,872.588013,Jupiter,1.120000,Jupiter,11.786000,39.200001,0.150000,Radial Velocity,0,0
1082,HD 63433 b,73.000000,692.034973,Neptune-like,2020,5.270000,Earth,2.150000,Earth,719.000000,1.943000,0.000000,Transit,0,0
1083,HD 63433 c,73.000000,692.034973,Neptune-like,2020,7.610000,Earth,238.000000,Jupiter,1.458000,56.125000,0.000000,Transit,0,0
1084,HD 63454 b,123.000000,9.370000,Gas Giant,2005,0.250000,Jupiter,1.098000,Jupiter,0.040000,7.665000,0.000000,Radial Velocity,0,0
1085,HD 63765 b,106.000000,8.100000,Gas Giant,2009,0.530000,Jupiter,1.270000,Jupiter,0.940000,9.801000,0.240000,Radial Velocity,0,0
1086,HD 63935 b,160.000000,8.580000,Neptune-like,2021,46.243999,Earth,267.000000,Jupiter,0.000000,24.914000,0.000000,Transit,0,0
1087,HD 63935 c,160.000000,8.580000,Neptune-like,2021,46.033001,Earth,259.000000,Jupiter,0.000000,58.590000,0.000000,Radial Velocity,0,0
1088,HD 64114 b,103.000000,7.710000,Neptune-like,2019,46.250999,Earth,393.000000,Jupiter,246.000000,12.539000,0.120000,Radial Velocity,0,0
1089,HD 64121 b,424.000000,7.430000,Gas Giant,2022,2.560000,Jupiter,1.180000,Jupiter,1.510000,1.700000,0.110000,Radial Velocity,0,0
1090,HD 6434 b,138.000000,7.720000,Gas Giant,2003,0.490000,Jupiter,1.270000,Jupiter,0.140000,60.231998,0.170000,Radial Velocity,0,0
1091,HD 65216 b,115.000000,7.970000,Gas Giant,2003,1.295000,Jupiter,1.220000,Jupiter,1.301000,1.600000,0.270000,Radial Velocity,0,0
1092,HD 65216 c,115.000000,7.970000,Gas Giant,2013,46.083000,Jupiter,1.190000,Jupiter,5.750000,14.700000,0.170000,Radial Velocity,0,0
1093,HD 66141 b,222.000000,437.821014,Gas Giant,2012,6.000000,Jupiter,1.140000,Jupiter,1.200000,13.155000,0.070000,Radial Velocity,0,0
1094,HD 66428 b,174.000000,8.250000,Gas Giant,2005,1.078000,Jupiter,1.110000,Jupiter,339.290985,6.200000,0.470000,Radial Velocity,0,0
1095,HD 66428 c,174.000000,8.250000,Gas Giant,2021,830.229980,Jupiter,1.180000,Jupiter,9.418000,28.700001,0.210000,Radial Velocity,0,0
1096,HD 67087 b,250.000000,8.050000,Gas Giant,2015,46.175999,Jupiter,1.170000,Jupiter,1.080000,96.427002,0.170000,Radial Velocity,0,0
1097,HD 67087 c,250.000000,8.050000,Gas Giant,2015,4.850000,Jupiter,1.150000,Jupiter,3.860000,6.500000,0.760000,Radial Velocity,0,0
1098,HD 6718 b,167.000000,8.450000,Gas Giant,2009,1.680000,Jupiter,1.200000,Jupiter,3.550000,6.800000,0.100000,Radial Velocity,0,0
1099,HD 68402 b,256.000000,9.110000,Gas Giant,2016,46.206001,Jupiter,1.170000,Jupiter,2.180000,3.000000,0.030000,Radial Velocity,0,0
1100,HD 68988 b,198.000000,8.200000,Gas Giant,2001,1.970000,Jupiter,1.200000,Jupiter,0.070000,17.247999,0.120000,Radial Velocity,0,0
1101,HD 68988 c,198.000000,8.200000,Gas Giant,2021,15.000000,Jupiter,1.090000,Jupiter,13.200000,43.799999,0.450000,Radial Velocity,0,0
1102,HD 69123 b,245.000000,5.770000,Gas Giant,2022,46.115002,Jupiter,1.170000,Jupiter,2.482000,3.300000,0.190000,Radial Velocity,0,0
1103,HD 69830 b,41.000000,596.004028,Neptune-like,2006,46.063000,Earth,283.000000,Jupiter,785.000000,23.819000,0.100000,Radial Velocity,0,0
1104,HD 69830 c,41.000000,596.004028,Neptune-like,2006,46.244999,Earth,309.000000,Jupiter,186.000000,8.651000,0.130000,Radial Velocity,0,0
1105,HD 69830 d,41.000000,596.004028,Neptune-like,2006,46.040001,Earth,397.000000,Jupiter,0.630000,5.393000,0.070000,Radial Velocity,0,0
1106,HD 70573 b,193.000000,8.667000,Gas Giant,2007,46.028000,Jupiter,1.140000,Jupiter,1.760000,2.300000,0.400000,Radial Velocity,0,0
1107,HD 70642 b,95.000000,7.170000,Gas Giant,2003,1.993000,Jupiter,1.190000,Jupiter,3.318000,5.800000,0.180000,Radial Velocity,0,0
1108,HD 7199 b,118.000000,8.060000,Gas Giant,2011,0.270000,Jupiter,993.000000,Jupiter,1.360000,1.700000,0.190000,Radial Velocity,0,0
1109,HD 72490 b,412.000000,7.820000,Gas Giant,2018,1.768000,Jupiter,1.200000,Jupiter,1.880000,2.400000,0.120000,Radial Velocity,0,0
1110,HD 72659 b,169.000000,7.460000,Gas Giant,2002,337.143005,Jupiter,1.170000,Jupiter,4.689000,9.700000,0.260000,Radial Velocity,0,0
1111,HD 72659 c,169.000000,7.460000,Gas Giant,2022,1.871000,Jupiter,1.080000,Jupiter,13.940000,49.900002,0.090000,Radial Velocity,0,0
1112,HD 72892 b,227.000000,8.830000,Gas Giant,2016,546.348022,Jupiter,1.140000,Jupiter,227.824997,107.871002,0.420000,Radial Velocity,0,0
1113,HD 73267 b,164.000000,8.900000,Gas Giant,2008,417.014008,Jupiter,1.160000,Jupiter,2.227000,3.400000,0.260000,Radial Velocity,0,0
1114,HD 73267 c,164.000000,8.900000,Gas Giant,2022,540.070984,Jupiter,1.140000,Jupiter,12.621000,46.799999,0.090000,Radial Velocity,0,0
1115,HD 73526 b,317.000000,8.990000,Gas Giant,2002,46.237000,Jupiter,1.170000,Jupiter,0.650000,5.155000,0.190000,Radial Velocity,0,0
1116,HD 73526 c,317.000000,8.990000,Gas Giant,2005,2.250000,Jupiter,1.190000,Jupiter,1.030000,10.379000,0.280000,Radial Velocity,0,0
1117,HD 73534 b,272.000000,8.230000,Gas Giant,2008,1.112000,Jupiter,1.230000,Jupiter,2.990000,4.800000,0.130000,Radial Velocity,0,0
1118,HD 73583 b,103.000000,9.670000,Neptune-like,2022,46.063000,Earth,249.000000,Jupiter,604.000000,17.521999,0.090000,Transit,0,0
1119,HD 73583 c,103.000000,9.670000,Super Earth,2022,46.212002,Earth,213.000000,Jupiter,1.242000,51.744999,0.080000,Transit,0,0
1120,HD 74156 b,188.000000,7.610000,Gas Giant,2003,167.332993,Jupiter,1.200000,Jupiter,280.148010,1.412000,0.640000,Radial Velocity,0,0
1121,HD 74156 c,188.000000,7.610000,Gas Giant,2003,910.703003,Jupiter,1.120000,Jupiter,3.676000,6.700000,0.380000,Radial Velocity,0,0
1122,HD 7449 b,126.000000,7.500000,Gas Giant,2011,834.612000,Jupiter,1.120000,Jupiter,243.854996,3.500000,0.750000,Radial Velocity,0,0
1123,HD 75289 b,95.000000,6.350000,Gas Giant,1999,0.490000,Jupiter,1.270000,Jupiter,0.050000,9.582000,0.030000,Radial Velocity,0,0
1124,HD 75784 b,279.000000,7.840000,Gas Giant,2014,1.000000,Jupiter,1.230000,Jupiter,1.032000,93.415001,0.100000,Radial Velocity,0,0
1125,HD 75784 c,279.000000,7.840000,Gas Giant,2018,5.640000,Jupiter,1.140000,Jupiter,8.400000,21.600000,0.490000,Radial Velocity,0,0
1126,HD 75898 b,255.000000,8.030000,Gas Giant,2007,2.710000,Jupiter,1.180000,Jupiter,1.191000,1.157000,0.110000,Radial Velocity,0,0
1127,HD 76700 b,199.000000,8.160000,Gas Giant,2002,0.210000,Jupiter,856.000000,Jupiter,0.050000,109.514000,0.090000,Radial Velocity,0,0
1128,HD 76920 b,600.000000,7.830000,Gas Giant,2017,3.930000,Jupiter,1.160000,Jupiter,1.149000,11.373000,0.860000,Radial Velocity,0,0
1129,HD 77338 b,150.000000,8.630000,Neptune-like,2012,46.279999,Earth,368.000000,Jupiter,0.060000,15.605000,0.090000,Radial Velocity,0,0
1130,HD 79181 b,337.000000,5.720000,Gas Giant,2021,0.640000,Jupiter,1.260000,Jupiter,0.900000,74.769997,0.260000,Radial Velocity,0,0
1131,HD 7924 b,55.000000,717.895996,Neptune-like,2008,608.646973,Earth,214.000000,Jupiter,0.060000,14.784000,0.060000,Radial Velocity,0,0
1132,HD 7924 c,55.000000,717.895996,Neptune-like,2015,7.860000,Earth,243.000000,Jupiter,1.134000,41.889000,0.100000,Radial Velocity,0,0
1133,HD 7924 d,55.000000,717.895996,Neptune-like,2015,6.440000,Earth,216.000000,Jupiter,1.551000,67.077003,0.210000,Radial Velocity,0,0
1134,HD 79498 b,160.000000,8.050000,Gas Giant,2011,1.340000,Jupiter,1.220000,Jupiter,2.980000,5.000000,0.580000,Radial Velocity,0,0
1135,HD 80606 b,217.000000,9.060000,Gas Giant,2001,4.380000,Jupiter,1.070000,Jupiter,4.565000,30.499001,0.930000,Radial Velocity,0,0
1136,HD 80653 b,358.000000,9.452000,Super Earth,2020,46.178001,Earth,1.613000,Earth,166.000000,19.164000,0.000000,Transit,0,0
1137,HD 80869 b,279.000000,8.480000,Gas Giant,2021,565.664001,Jupiter,1.140000,Jupiter,2.906000,4.800000,0.920000,Radial Velocity,0,0
1138,HD 80883 b,113.000000,8.600000,Gas Giant,2022,547.697021,Jupiter,1.140000,Jupiter,6.497000,17.500000,0.200000,Radial Velocity,0,0
1139,HD 80913 b,200.000000,7.490000,Gas Giant,2022,2.350000,Jupiter,1.070000,Jupiter,988.692993,29.700001,0.310000,Radial Velocity,0,0
1140,HD 81040 b,112.000000,7.720000,Gas Giant,2005,683.497986,Jupiter,1.130000,Jupiter,1.988000,2.800000,0.560000,Radial Velocity,0,0
1141,HD 81688 b,280.000000,539.755005,Gas Giant,2007,46.205002,Jupiter,1.180000,Jupiter,0.810000,50.375999,0.000000,Radial Velocity,0,0
1142,HD 81817 b,878.000000,426.489014,Gas Giant,2020,2.653000,Jupiter,1.070000,Jupiter,3.233000,2.800000,0.100000,Radial Velocity,0,0
1143,HD 81817 c,878.000000,426.489014,Gas Giant,2022,2.259000,Jupiter,1.070000,Jupiter,2.324000,1.700000,0.100000,Radial Velocity,0,0
1144,HD 82886 b,414.000000,7.620000,Gas Giant,2011,2.330000,Jupiter,1.190000,Jupiter,1.580000,1.900000,0.070000,Radial Velocity,0,0
1145,HD 82943 b,90.000000,654.992981,Gas Giant,2003,1.681000,Jupiter,1.200000,Jupiter,118.306000,12.087000,0.160000,Radial Velocity,0,0
1146,HD 82943 c,90.000000,654.992981,Gas Giant,2003,1.959000,Jupiter,1.200000,Jupiter,74.345001,602.601013,0.370000,Radial Velocity,0,0
1147,HD 8326 b,100.000000,8.760000,Gas Giant,2019,20.955000,Jupiter,855.000000,Jupiter,533.000000,43.530998,0.200000,Radial Velocity,0,0
